번호,기준년월,시도코드,시도이름,시군구코드,시군구이름,행정동코드,행정동이름,법정동코드,법정동이름,출생년도,인구수
3662,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,2002,85
3663,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,1991,42
3664,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013400,자운동,1969,3
3665,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,1975,37
3666,22-Jan,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,1922,1
3667,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1997,9
3668,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,1940,38
3669,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014300,탑립동,2010,4
3670,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,1956,125
3671,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,2014,95
3672,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1948,82
3673,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,1991,127
3674,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1945,2
3675,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1989,4
3676,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1960,9
3677,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,1935,18
3678,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,1980,291
3679,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1998,3
3680,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,2012,243
3681,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,1953,35
3682,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,1939,14
3683,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,1977,130
3684,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,2018,30
3685,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,1989,146
3686,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010900,송정동,1971,7
3687,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,1985,321
3688,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013300,추목동,1989,167
3689,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1985,2
3690,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1955,10
3691,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,1971,129
3692,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1929,8
3693,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013300,추목동,1950,2
3694,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1936,1
3695,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,2003,4
3696,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1992,15
3697,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,1973,244
3698,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1976,10
3699,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,1966,165
3700,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,1948,72
3701,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,1935,4
3702,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,1925,1
3703,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014300,탑립동,2001,8
3704,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,1944,12
3705,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010800,세동,1960,16
3706,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013500,신봉동,2017,37
3707,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,1998,198
3708,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,1962,184
3709,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,1929,18
3710,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,1925,1
3711,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013000,화암동,1993,9
3712,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,1948,13
3713,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,2010,89
3714,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013900,반석동,1933,1
3715,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012100,죽동,1928,4
3716,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,2014,61
3717,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,2018,72
3718,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,2021,52
3719,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,1952,91
3720,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1950,92
3721,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,1978,139
3722,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,2009,22
3723,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,1958,12
3724,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,1952,113
3725,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,1987,111
3726,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010700,성북동,1963,9
3727,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,1982,147
3728,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,2001,2
3729,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012000,지족동,2022,1
3730,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,1973,3
3731,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,1946,48
3732,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1961,5
3733,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,2011,37
3734,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,2001,124
3735,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015200,둔곡동,1961,5
3736,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,1952,144
3737,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,1988,14
3738,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,1944,41
3739,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,1934,8
3740,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,2009,51
3741,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,1930,9
3742,22-Jan,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,2003,117
3743,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,1998,73
3744,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,1994,75
3745,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013400,자운동,1975,3
3746,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1999,4
3747,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,2013,3
3748,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010900,송정동,1963,4
3749,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,1995,32
3750,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,1966,351
3751,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,2020,1
3752,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,1956,86
3753,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,1995,2
3754,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,2010,3
3755,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014900,대동,1937,9
3756,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012000,지족동,1933,8
3757,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,1940,62
3758,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012100,죽동,2005,6
3759,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,2021,88
3760,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,1947,55
3761,22-Jan,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,1976,215
3762,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,2005,5
3763,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,2010,193
3764,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,1934,9
3765,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,1988,29
3766,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,1961,99
3767,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,2022,1
3768,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013300,추목동,2019,99
3769,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,1953,3
3770,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,2006,64
3771,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012100,죽동,1930,2
3772,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012100,죽동,1977,4
3773,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,2013,1
3774,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010700,성북동,1986,2
3775,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,1981,92
3776,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,2017,1
3777,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015300,구룡동,1980,2
3778,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,2017,6
3779,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012000,지족동,1955,44
3780,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,1996,422
3781,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010700,성북동,2014,1
3782,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014300,탑립동,1947,5
3783,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,1972,89
3784,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,1924,1
3785,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010800,세동,1995,2
3786,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014200,원촌동,1978,3
3787,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,1985,151
3788,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013300,추목동,1993,19
3789,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013900,반석동,1961,1
3790,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,1963,77
3791,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,1930,7
3792,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,2008,1
3793,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012800,장동,1955,1
3794,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,1978,97
3795,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,1951,8
3796,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1946,2
3797,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015300,구룡동,2012,1
3798,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014200,원촌동,1931,2
3799,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1941,4
3800,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,2021,3
3801,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,2013,16
3802,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,2004,55
3803,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012100,죽동,2018,2
3804,22-Jan,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,1945,45
3805,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,1995,343
3806,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015300,구룡동,2018,1
3807,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,1951,64
3808,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015000,금탄동,1969,4
3809,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013500,신봉동,2002,33
3810,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,1948,6
3811,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013500,신봉동,2010,26
3812,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010800,세동,2016,1
3813,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020011000,방동,1952,7
3814,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,1970,8
3815,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,1969,484
3816,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,2011,363
3817,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,2007,275
3818,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,2007,73
3819,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,1977,295
3820,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,1937,3
3821,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1978,425
3822,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013800,외삼동,1960,11
3823,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,1960,55
3824,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,1946,61
3825,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,1967,20
3826,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,1931,7
3827,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010800,세동,1975,7
3828,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1928,1
3829,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1984,4
3830,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013200,하기동,1954,2
3831,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020011000,방동,1963,5
3832,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015000,금탄동,1924,1
3833,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,1972,136
3834,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,1928,11
3835,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1999,13
3836,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010800,세동,2001,1
3837,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015100,신동,1982,1
3838,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013500,신봉동,1962,9
3839,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,2017,166
3840,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012000,지족동,1968,123
3841,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1986,6
3842,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,1956,10
3843,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013900,반석동,1965,1
3844,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,1987,129
3845,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,1959,184
3846,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,1994,122
3847,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,1951,44
3848,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,2008,89
3849,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,1940,35
3850,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,2002,6
3851,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,1948,10
3852,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,1972,413
3853,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,1960,188
3854,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014900,대동,1991,2
3855,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,1929,1
3856,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,1963,6
3857,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,2018,53
3858,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,1977,1
3859,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,1966,150
3860,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,1996,86
3861,22-Jan,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014200,원촌동,1956,20
3862,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010800,세동,2003,2
3863,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,2012,30
3864,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1994,4
3865,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1982,476
3866,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013500,신봉동,1940,1
3867,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015300,구룡동,1930,1
3868,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,1942,13
3869,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,1952,73
3870,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015300,구룡동,1974,1
3871,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,1930,3
3872,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,1943,3
3873,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,2017,35
3874,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,1936,34
3875,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,1925,4
3876,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,2018,73
3877,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,2020,72
3878,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1957,4
3879,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,1962,226
3880,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,1990,13
3881,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014900,대동,1968,12
3882,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,2010,46
3883,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,1957,80
3884,22-Jan,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,1919,1
3885,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,2009,9
3886,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,1986,157
3887,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010900,송정동,1929,3
3888,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014300,탑립동,1960,10
3889,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1986,278
3890,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,1975,515
3891,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015000,금탄동,1948,2
3892,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,1994,18
3893,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,1927,5
3894,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,1998,318
3895,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014300,탑립동,2003,5
3896,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,1988,267
3897,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013300,추목동,1979,46
3898,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,1949,22
3899,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,1939,33
3900,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015300,구룡동,1936,1
3901,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,1948,66
3902,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011600,복용동,1978,13
3903,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,1951,74
3904,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,2017,69
3905,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,1999,173
3906,22-Jan,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,2019,179
3907,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020012000,지족동,1996,111
3908,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013100,덕진동,1989,4
3909,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010600,계산동,1927,1
3910,22-Jan,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,2001,132
3911,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,1957,61
3912,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013500,신봉동,1988,52
3913,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,1998,168
3914,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,2022,4
3915,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,1929,9
3916,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013700,안산동,1985,4
3917,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012800,장동,1995,12
3918,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012800,장동,1946,1
3919,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010700,성북동,1972,3
3920,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,1984,62
3921,22-Jan,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,1959,66
3922,22-Jan,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,1972,299
3923,22-Jan,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020015300,구룡동,1979,1
3924,22-Jan,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013400,자운동,2001,1
